"","Clustering","K","Avg. Sil.","Neg.Sil.","CH","Dunn*","VI","ARI","Chi","P-value"
"1","hc.2","2","0.232918589131397","0.0524781341107872","225.353409002521","1.25370774833979","0.154350982491967","0.258312901581512","0.232144488677782","3.02942251067809e-37"
"2","hc.3a","3","0.272632713459908","0.0379008746355685","218.912975276484","1.23825164903588","0.235238727326307","0.174509036468284","0.1458096583367","0.000499750124937531"
"3","hc.3b","3","0.272632713459908","0.0379008746355685","218.912975276484","1.23825164903588","0.25731133364439","0.156647652098115","0.141764589164619","0.000499750124937531"
"4","hc.5a","5","0.258883033503291","0.107871720116618","180.933135546806","0.939299418447433","0.398982924690433","0.034410148132984","0.0726527150264858","0.000499750124937531"
"5","hc.5b","5","0.272339406664303","0.141399416909621","172.6704132381","0.893278696182103","0.0958087677933856","0.726467781846606","0.730782325415478","0.000499750124937531"
"6","hc.6","6","0.300346957976434","0.053935860058309","185.202594692533","1.02083210111117","0.540351611377251","-0.00570643818535954","0.0017768007014111","1"
